Date,Open,High,Low,Close,Adj Close,Volume,Return
2017-12-11,266.309998,266.380005,265.480011,266.309998,250.506424,83077500,0.003008384
2017-12-12,267.209991,267.320007,266.350006,266.779999,250.948502,85195800,0.001763182
2017-12-13,267.059998,267.559998,266.649994,266.75,250.920319,102905400,-0.000112312
2017-12-14,267.089996,267.220001,265.600006,265.660004,249.89502,100666700,-0.004094525
2017-12-15,265.450012,267.040009,265.390015,266.51001,251.975983,144610300,0.008292868
2017-12-18,268.100006,268.600006,267.980011,268.200012,253.573837,83653600,0.006321273
2017-12-19,268.480011,268.529999,267.089996,267.170013,252.599991,82382900,-0.003847877
2017-12-20,268.269989,268.329987,266.690002,267.029999,252.467651,76751500,-0.000524049
2017-12-21,267.73999,268.390015,267.299988,267.579987,252.987656,67032300,0.002057571
2017-12-22,267.600006,267.640015,266.899994,267.51001,252.921478,78720900,-0.00026162
2017-12-26,267.049988,267.440002,266.890015,267.190002,252.618896,45244400,-0.001197064
2017-12-27,267.380005,267.730011,267.01001,267.320007,252.741821,57751000,0.000486484
2017-12-28,267.890015,267.920013,267.450012,267.869995,253.261841,45116100,0.002055401
2017-12-29,268.529999,268.549988,266.640015,266.859985,252.3069,96007400,-0.003777695
2018-01-02,267.839996,268.809998,267.399994,268.769989,254.112717,86655700,0.007131733
2018-01-03,268.959991,270.640015,268.959991,270.470001,255.719986,90070400,0.006305105
2018-01-04,271.200012,272.160004,270.540009,271.609985,256.797821,80636400,0.004206045
2018-01-05,272.51001,273.559998,271.950012,273.420013,258.509186,83524000,0.006642143
2018-01-08,273.309998,274.100006,272.980011,273.920013,258.981873,57319200,0.001826842
2018-01-09,274.399994,275.25,274.079987,274.540009,259.568054,57254000,0.002260848
2018-01-10,273.679993,274.420013,272.920013,274.119995,259.170959,69574300,-0.001531001
2018-01-11,274.75,276.119995,274.559998,276.119995,261.06189,62361500,0.007269588
2018-01-12,276.420013,278.109985,276.079987,277.920013,262.763794,90816100,0.006498001
2018-01-16,279.350006,280.089996,276.179993,276.970001,261.86557,106555100,-0.003424226
2018-01-17,278.029999,280.049988,276.970001,279.609985,264.361542,113258800,0.009486363
2018-01-18,279.480011,279.959991,278.579987,279.140015,263.917267,100728000,-0.001681972
2018-01-19,279.799988,280.410004,279.140015,280.410004,265.11795,140920100,0.00453915
2018-01-22,280.170013,282.690002,280.109985,282.690002,267.27359,91322400,0.008097994
2018-01-23,282.73999,283.619995,282.369995,283.290009,267.840973,97084700,0.002120605
2018-01-24,284.019989,284.700012,281.839996,283.179993,267.736816,134816100,-0.000388952
2018-01-25,284.160004,284.269989,282.399994,283.299988,267.850342,84587300,0.000423931
2018-01-26,284.25,286.630005,283.959991,286.579987,270.951447,107743100,0.011511243
2018-01-29,285.929993,286.429993,284.5,284.679993,269.15509,90118300,-0.006651886
2018-01-30,282.600006,284.73999,281.220001,281.76001,266.394348,131796400,-0.010310034
2018-01-31,282.730011,283.299988,280.679993,281.899994,266.526703,108364800,0.000496715
2018-02-01,281.070007,283.059998,280.679993,281.579987,266.224091,90102500,-0.001136036
2018-02-02,280.079987,280.230011,275.410004,275.450012,260.428467,173174800,-0.022010177
2018-02-05,273.450012,275.850006,263.309998,263.929993,249.536652,294681800,-0.042722418
2018-02-06,259.940002,269.700012,258.700012,269.130005,254.453156,355026800,0.01951095
2018-02-07,268.5,272.359985,267.579987,267.670013,253.072739,167376100,-0.005439803
2018-02-08,268.01001,268.170013,257.589996,257.630005,243.580261,246449500,-0.038230451
2018-02-09,260.799988,263.609985,252.919998,261.5,247.239197,283565300,0.014909775
2018-02-12,263.829987,267.01001,261.660004,265.339996,250.869781,143736000,0.014577727
2018-02-13,263.970001,266.619995,263.309998,266,251.493805,81223600,0.002484353
2018-02-14,264.309998,270,264.299988,269.589996,254.887985,120735700,0.013405817
2018-02-15,271.570007,273.040009,268.769989,273.029999,258.140411,111200300,0.012679491
2018-02-16,272.320007,275.320007,272.269989,273.109985,258.216034,160420100,0.00029291
2018-02-20,272.029999,273.670013,270.5,271.399994,256.599274,86369700,-0.006280953
2018-02-21,271.899994,274.720001,269.940002,270.049988,255.322922,98883700,-0.004986518
2018-02-22,271.100006,273.049988,269.640015,270.399994,255.653809,110511300,0.001295116
2018-02-23,271.790009,274.709991,271.25,274.709991,259.72879,92766400,0.015813751
2018-02-26,275.929993,278.01001,275.26001,277.899994,262.744843,86491400,0.011545411
2018-02-27,278.109985,278.920013,274.359985,274.429993,259.46405,99099200,-0.012565225
2018-02-28,275.679993,276.190002,271.290009,271.649994,256.835663,121907800,-0.010181721
2018-03-01,271.410004,273.170013,266,267.700012,253.101089,176855100,-0.014647467
2018-03-02,265.799988,269.720001,264.820007,269.079987,254.405853,139083200,0.005141868
2018-03-05,267.730011,272.890015,267.609985,272.190002,257.346222,97307400,0.011491507
2018-03-06,273.299988,273.390015,271.179993,272.880005,257.998627,79213200,0.002531918
2018-03-07,270.420013,273.179993,270.200012,272.779999,257.904053,87063500,-0.000366635
2018-03-08,273.549988,274.23999,272.420013,274.100006,259.15213,66901200,0.004827636
2018-03-09,275.700012,278.869995,275.339996,278.869995,263.661957,113625300,0.017252553
2018-03-12,279.200012,279.910004,278.079987,278.519989,263.330994,71924800,-0.001256044
2018-03-13,279.839996,280.410004,276.029999,276.720001,261.629181,91968900,-0.006483612
2018-03-14,277.809998,278.019989,274.670013,275.299988,260.286621,105895100,-0.005144749
2018-03-15,275.880005,276.609985,274.429993,275,260.00296,83433000,-0.001090397
2018-03-16,274.5,275.390015,274.140015,274.200012,260.284943,100343700,0.00108395
2018-03-19,273.350006,274.399994,268.619995,270.48999,256.763184,109208400,-0.013622768
2018-03-20,270.940002,271.670013,270.179993,270.950012,257.199829,59757300,0.00169913
2018-03-21,270.899994,273.269989,270.190002,270.429993,256.706207,78709600,-0.00192106
2018-03-22,267.910004,268.869995,263.359985,263.670013,250.289276,148785900,-0.025314915
2018-03-23,264.170013,264.540009,257.829987,258.049988,244.954468,183534800,-0.021545005
2018-03-26,262.130005,265.429993,259.410004,265.109985,251.656204,141956100,0.026991538
2018-03-27,266.170013,266.769989,258.839996,260.600006,247.375092,129941400,-0.01715811
2018-03-28,260.75,262.640015,258.579987,259.829987,246.644119,146452300,-0.002959292
2018-03-29,261.119995,265.26001,259.839996,263.149994,249.795685,111601600,0.01269684
2018-04-02,262.549988,263.130005,254.669998,257.470001,244.403946,186286300,-0.021820951
2018-04-03,258.869995,261.309998,256.839996,260.769989,247.536438,119956900,0.012735423
2018-04-04,256.75,264.359985,256.600006,263.559998,250.184906,123715300,0.010642473
2018-04-05,265.549988,266.640015,264.320007,265.640015,252.159378,82652600,0.007861072
2018-04-06,263.420013,265.109985,258,259.720001,246.539734,179521200,-0.022538167
2018-04-09,261.369995,264.839996,259.940002,261,247.754791,105442900,0.004916338
2018-04-10,264.269989,266.040009,262.980011,265.149994,251.694138,103529000,0.015775101
2018-04-11,263.470001,265.640015,263.390015,263.76001,250.374756,91140200,-0.005255793
2018-04-12,265.26001,267,265.059998,265.929993,252.43457,68890500,0.008193267
2018-04-13,267.410004,267.540009,264.01001,265.149994,251.694138,85079200,-0.002937474
2018-04-16,267,268.200012,266.070007,267.329987,253.763504,63405300,0.008188134
2018-04-17,269.329987,270.869995,268.75,270.190002,256.478363,64682000,0.01064156
2018-04-18,270.690002,271.299988,269.869995,270.390015,256.668304,57303900,0.000740299
2018-04-19,269.649994,269.880005,267.720001,268.890015,255.244385,77655900,-0.005563147
2018-04-20,268.809998,269.059998,265.609985,266.609985,253.080124,99953100,-0.008515325
2018-04-23,267.26001,267.890015,265.350006,266.570007,253.042114,65558000,-0.000150201
2018-04-24,267.730011,267.980011,261.279999,262.980011,249.634308,112885500,-0.013558854
2018-04-25,262.910004,264.130005,260.850006,263.630005,250.251343,103840900,0.002468706
2018-04-26,264.790009,267.25,264.290009,266.309998,252.795288,67731900,0.010114238
2018-04-27,267,267.339996,265.5,266.559998,253.032639,57053600,0.000938465
2018-04-30,267.26001,267.890015,264.429993,264.51001,251.08667,82182300,-0.00772031
2018-05-01,263.869995,265.100006,262.109985,264.980011,251.532822,74203400,0.001775308
2018-05-02,264.76001,265.679993,262.76001,263.200012,249.84314,86368900,-0.006740205
2018-05-03,262.26001,263.359985,259.049988,262.619995,249.292572,136311500,-0.002206086
2018-05-04,261.519989,266.790009,261.149994,266.019989,252.52002,91222100,0.012863338
2018-05-07,266.890015,268.019989,266.109985,266.920013,253.374374,55304900,0.003377601
2018-05-08,266.5,267.329987,265.149994,266.920013,253.374374,67499200,0
2018-05-09,267.679993,269.869995,267.089996,269.5,255.82341,59666100,0.009619268
2018-05-10,270.339996,272.390015,270.220001,272.019989,258.215515,72063900,0.009307164
2018-05-11,272.160004,273.149994,271.579987,272.850006,259.003387,59871500,0.003046573
2018-05-14,273.339996,274.079987,272.359985,272.980011,259.126831,54790600,0.000476498
2018-05-15,271.589996,271.609985,270.029999,271.100006,257.342194,87036100,-0.006910943
2018-05-16,271.140015,272.76001,271.109985,272.23999,258.424408,53942600,0.004196532
2018-05-17,271.940002,273.230011,271.130005,272.01001,258.206055,56536400,-0.000845297
2018-05-18,271.619995,272.029999,270.929993,271.329987,257.560547,64368000,-0.002503103
2018-05-21,273.01001,273.980011,272.570007,273.369995,259.497009,58025900,0.00749035
2018-05-22,273.959991,274.25,272.23999,272.609985,258.775574,52966400,-0.002784
2018-05-23,271.170013,273.390015,270.98999,273.359985,259.487518,64694200,0.002747425
2018-05-24,272.910004,273.220001,270.779999,272.799988,258.955994,76043800,-0.002050461
2018-05-25,272.149994,272.859985,271.579987,272.149994,258.338928,56374800,-0.002385743
2018-05-29,270.309998,271.170013,267.76001,269.019989,255.367767,115908600,-0.011567668
2018-05-30,270.5,273.109985,270.420013,272.609985,258.775574,69678400,0.013256447
2018-05-31,272.149994,272.48999,270.26001,270.940002,257.190338,93519900,-0.006144751
2018-06-01,272.410004,273.940002,272.329987,273.600006,259.715424,71258400,0.009770083
2018-06-04,274.529999,275.190002,274.26001,274.899994,260.949402,45385200,0.004740018
2018-06-05,275.049988,275.529999,274.179993,275.100006,261.139282,51135000,0.000727386
2018-06-06,275.790009,277.519989,275.089996,277.399994,263.322571,62732200,0.008325874
2018-06-07,277.950012,278.279999,276.339996,277.369995,263.294037,72969400,-0.000108367
2018-06-08,276.850006,278.25,276.660004,278.190002,264.072418,72139700,0.002951957
2018-06-11,278.440002,279.369995,278.309998,278.559998,264.423676,58892500,0.001329274
2018-06-12,279.029999,279.329987,278.190002,278.920013,264.765411,72329000,0.001291542
2018-06-13,279.190002,279.480011,277.799988,278.029999,263.920502,79070600,-0.003196263
2018-06-14,279.01001,279.329987,278.059998,278.730011,264.585052,77097600,0.002514828
2018-06-15,276.600006,277.51001,275.350006,277.130005,264.247467,120041600,-0.001276718
2018-06-18,275.48999,276.700012,274.950012,276.559998,263.70401,52917600,-0.002058739
2018-06-19,274,275.75,273.529999,275.5,262.693268,97531500,-0.00384023
2018-06-20,276.269989,276.720001,275.589996,275.970001,263.141418,53785500,0.001704529
2018-06-21,275.959991,275.980011,273.679993,274.23999,261.491791,71061400,-0.006288708
2018-06-22,275.660004,275.790009,274.48999,274.73999,261.968597,54898500,0.001821747
2018-06-25,273.440002,273.619995,269.100006,271,258.402405,137854200,-0.013706559
2018-06-26,271.640015,272.559998,270.790009,271.600006,258.974548,68547400,0.002211707
2018-06-27,272.26001,273.869995,269.179993,269.350006,256.829163,105110700,-0.008318658
2018-06-28,269.290009,271.75,268.48999,270.890015,258.297577,76650500,0.005701191
2018-06-29,272.119995,273.660004,271.149994,271.279999,258.669403,97592500,0.001438491
2018-07-02,269.51001,272.040009,269.23999,271.859985,259.222473,63554800,0.002135852
2018-07-03,272.869995,272.980011,270.420013,270.899994,258.307068,42187100,-0.003537599
2018-07-05,272.170013,273.179993,270.959991,273.109985,260.414337,56925900,0.008124903
2018-07-06,273.140015,275.839996,272.709991,275.420013,262.616943,66493700,0.008422514
2018-07-09,276.549988,277.959991,276.5,277.899994,264.981689,50550400,0.008964246
2018-07-10,278.410004,279.01001,278.079987,278.899994,265.935211,51966800,0.003591986
2018-07-11,277.149994,278.040009,276.519989,276.859985,263.990021,77054700,-0.007341408
2018-07-12,278.279999,279.429993,277.600006,279.369995,266.383331,60124700,0.009025062
2018-07-13,279.170013,279.929993,278.660004,279.589996,266.593109,48216000,0.000787194
2018-07-16,279.640015,279.799988,278.839996,279.339996,266.354767,48201000,-0.000894429
2018-07-17,278.470001,280.910004,278.410004,280.470001,267.43219,52315500,0.004036908
2018-07-18,280.559998,281.179993,280.059998,281.059998,267.994843,44593500,0.002101699
2018-07-19,280.309998,280.73999,279.459991,280,266.98407,61412100,-0.003778744
2018-07-20,279.769989,280.480011,279.5,279.679993,266.678925,82337700,-0.001143587
2018-07-23,279.450012,280.429993,279.059998,280.200012,267.174744,47047600,0.00185751
2018-07-24,281.790009,282.559998,280.630005,281.609985,268.519226,68026900,0.0050196
2018-07-25,281.329987,284.369995,281.279999,284.01001,270.807678,78882900,0.008486377
2018-07-26,283.200012,284.109985,283.089996,283.339996,270.168854,57919500,-0.002361745
2018-07-27,283.709991,283.820007,280.380005,281.420013,268.338043,76768700,-0.006799609
2018-07-30,281.51001,281.690002,279.359985,279.950012,266.936371,63742500,-0.005237221
2018-07-31,280.809998,282.019989,280.380005,281.329987,268.252197,68570500,0.004917252
2018-08-01,281.559998,282.130005,280.130005,280.859985,267.804108,53853300,-0.001671799
2018-08-02,279.390015,282.579987,279.160004,282.390015,269.26297,63426400,0.005432713
2018-08-03,282.529999,283.660004,282.329987,283.600006,270.416718,53935400,0.004275683
2018-08-06,283.640015,284.98999,283.200012,284.640015,271.408356,39400900,0.003660366
2018-08-07,285.390015,286.01001,285.23999,285.579987,272.304688,43196600,0.00329708
2018-08-08,285.390015,285.910004,284.940002,285.459991,272.190247,42114600,-0.000420357
2018-08-09,285.529999,285.970001,284.920013,285.070007,271.81842,35717000,-0.001366989
2018-08-10,283.450012,284.059998,282.359985,283.160004,269.997131,77076000,-0.006722937
2018-08-13,283.470001,284.160004,281.769989,282.100006,268.986481,65732900,-0.003750211
2018-08-14,282.920013,284.170013,282.480011,283.899994,270.702789,43842000,0.006360378
2018-08-15,282.380005,282.540009,280.160004,281.779999,268.681335,102925400,-0.00749545
2018-08-16,283.399994,285.040009,283.359985,284.059998,270.855316,69967900,0.00805874
2018-08-17,283.829987,285.559998,283.369995,285.059998,271.808868,65618500,0.003514339
2018-08-20,285.570007,285.970001,285.059998,285.670013,272.390594,39807500,0.002137915
2018-08-21,286.25,287.309998,285.709991,286.339996,273.029388,67272000,0.002342394
2018-08-22,285.880005,286.76001,285.579987,286.170013,272.86731,44993300,-0.000593805
2018-08-23,285.970001,286.940002,285.429993,285.790009,272.504944,49204900,-0.001328876
2018-08-24,286.440002,287.670013,286.380005,287.51001,274.144958,57487400,0.006000253
2018-08-27,288.859985,289.899994,288.679993,289.779999,276.309418,57072400,0.007864307
2018-08-28,290.299988,290.420013,289.399994,289.920013,276.442963,46943500,0.0004832
2018-08-29,290.160004,291.73999,289.890015,291.480011,277.93042,61485500,0.005366277
2018-08-30,290.940002,291.359985,289.630005,290.299988,276.805298,61229500,-0.004056431
2018-08-31,289.839996,290.809998,289.290009,290.309998,276.814819,66140800,3.44E-05
2018-09-04,289.839996,290.209991,288.679993,289.809998,276.338074,57594400,-0.001723737
2018-09-05,289.410004,289.640015,287.890015,289.029999,275.594299,72452400,-0.002695169
2018-09-06,289.149994,289.48999,287,288.160004,274.764771,65909900,-0.0030145
